1800,0
1810,0
1820,0
1830,0
1840,0
1850,0
1860,0
1870,0
1880,0
1890,0
1900,0
1910,0
1920,0
1930,0
1940,0
1950,0
1960,0
1970,0
1980,0
1990,1
2000,5
2010,10
2020,20
2030,40
2040,80
2050,160
2060,310
2070,310
2080,310
2090,310
2100,310
2110,310
2120,310
2130,310
2140,310
2150,310
2160,310
2170,310
2180,310
2190,310
2200,310
2210,310
2220,310
2230,310
2240,310
2250,310
2260,310
2270,310
2280,310
2290,310
2300,310
2310,310
2320,310
2330,310
2340,310
2350,310
2360,310
2370,310
2380,310
2390,310
2400,310
2410,310
2420,310
2430,310
2440,310
2450,310
2460,310
2470,310
2480,310
2490,310
2500,310
2510,310
2520,310
2530,310
2540,310
2550,310
2560,310
2570,310
2580,310
2590,310
2600,310
2610,310
2620,310
2630,310
2640,310
2650,310
2660,310
2670,310
2680,310
2690,310
2700,310
2710,310
2720,310
2730,310
2740,310
2750,310
2760,310
2770,310
2780,310
2790,310
2800,310
2810,310
2820,310
2830,310
2840,310
2850,310
2860,310
2870,310
2880,310
2890,310
2900,310
2910,310
2920,310
2930,310
2940,310
2950,310
2960,310
2970,310
2980,310
2990,310
3000,310
3010,0
3020,0
3030,0
3040,0
3050,0
3060,0
3070,0
3080,0
3090,0
3100,0
3110,0
3120,0
3130,0
3140,0
3150,0
3160,0
3170,0
3180,0
3190,0
3200,0
10000,0
